Name;n_estimators;max_depth;min_samples_split;max_features;Weighted accuracy;Precision class 0;Precision class 1;Recall class 0;Recall class 1;F1 class 0;F1 class 1;F-Beta
Random Forest;33;8;0.1353352832366127;0.5;0.0005026504847317304;0.8373401534526854;0.002339572192513369;0.0006049463696750769;0.00040035459978838395;0.0006045096344876992;0.0003418552975362;0.0004799122446181269
Random Forest;33;6;0.0009118819655545162;0.8;0.0007326372053243733;0.9063938618925831;0.0033001077586206897;0.0005548998565464875;0.0009103745541022592;0.0005545603513133567;0.0007135368126747438;0.0010645508898776419
Random Forest;33;8;0.1353352832366127;0.6;0.0004946544540401286;0.8342710997442455;0.002267480211081794;0.0006064098750743605;0.00038289903300589665;0.0006059694117341092;0.0003275817912172344;0.0004592364984469456
Random Forest;33;6;0.0009118819655545162;0.9;0.0006962871356584461;0.9028132992327366;0.0030986286919831223;0.0005558137806547833;0.000836760490662109;0.0005554718064226388;0.0006588446388269762;0.0009798035389669952
Random Forest;33;8;0.049787068367863944;0.4;0.0006305853269251446;0.8854219948849105;0.002989620938628159;0.0005704279099073211;0.0006907427439429681;0.000570060651687014;0.0005611018770445811;0.0008162787545742414
Random Forest;33;8;0.1353352832366127;0.7;0.00048299610962766575;0.8245524296675192;0.0021929824561403508;0.0006142356348117665;0.00035175658444356505;0.0006137784115247177;0.00030313364404531846;0.00042274360600295924
Random Forest;33;8;0.1353352832366127;0.8;0.00044657277227314285;0.7861892583120205;0.0018459915611814346;0.0006438977388171468;0.00024924780572913887;0.0006433708109737209;0.00021959750913682494;0.00030138637733574447
Random Forest;33;8;0.049787068367863944;0.5;0.0006216332878541371;0.8843989769820972;0.002922661870503597;0.0005704235551606836;0.0006728430205475908;0.0005700558780047451;0.0005469308763515504;0.0007952821416336318
Random Forest;33;8;0.1353352832366127;0.9;0.0004432803629167248;0.7805626598465473;0.0018041237113402063;0.0006484907927906182;0.00023806993304283135;0.0006479524744268955;0.00021031678966443207;0.00028808362656131044
Random Forest;33;8;0.049787068367863944;0.6;0.0006193887625528186;0.8838874680306905;0.0029121863799283156;0.0005707491082045184;0.000668028416901119;0.0005703807985001097;0.0005433817152052834;0.0007897454589636109
Random Forest;33;8;0.01831563888873418;0.4;0.0009491545660582979;0.9294117647058824;0.00390625;0.0005396134799426828;0.001358695652173913;0.0005393003638867618;0.0010080645161290322;0.0015625
Random Forest;33;8;0.01831563888873418;0.5;0.0010026637832042228;0.9324808184143223;0.004102653631284916;0.0005384569943289225;0.0014668705720795232;0.0005381462441200216;0.0010805342897211303;0.0016831399512963758
Random Forest;33;8;0.049787068367863944;0.7;0.0006195026811000239;0.8869565217391304;0.0028356481481481483;0.0005668517270834498;0.0006721536351165981;0.0005664896849219656;0.0005433577289864715;0.0007931882931882931
Random Forest;33;8;0.049787068367863944;0.8;0.0005954838406699988;0.8813299232736573;0.002724644128113879;0.000570408164616552;0.0006205595167234457;0.0005700392278300893;0.0005054412295631543;0.0007339108762596308
Random Forest;33;8;0.01831563888873418;0.6;0.0009012948161209989;0.9258312020460358;0.003763089005235602;0.0005416592849379217;0.001260930347304076;0.0005413425714489947;0.0009444615542552099;0.0014543339150668994
Random Forest;33;8;0.049787068367863944;0.9;0.000604084392942408;0.8823529411764706;0.0027901785714285715;0.0005704136838439996;0.0006377551020408164;0.0005700451674049165;0.0005191029900332226;0.0007541023166023166
Random Forest;33;8;0.006737946999085467;0.4;0.001169513639885147;0.9427109974424552;0.004407051282051282;0.0005310062409800249;0.0018080210387902695;0.0005307073064257338;0.001282051282051282;0.0020497912939773403
Random Forest;33;8;0.01831563888873418;0.7;0.0008658025078287074;0.9248081841432225;0.003536184210526316;0.0005404692815853925;0.0011911357340720222;0.0005401536091701831;0.0008910070451719852;0.0013732754215636178
Random Forest;33;8;0.006737946999085467;0.5;0.0010376295821312982;0.9360613810741688;0.0040680473372781065;0.0005346968590211834;0.0015405623052414132;0.0005343916039194558;0.0011174035604540721;0.0017591556053094513
Random Forest;33;8;0.0024787521766663585;0.4;0.0011953717950744845;0.9442455242966752;0.004420230263157895;0.0005295940056614345;0.0018611495844875346;0.0005292971415660543;0.0013096978557504873;0.002104871553884712
Random Forest;33;8;0.01831563888873418;0.8;0.0009554057120163089;0.9309462915601023;0.003840782122905028;0.0005375708884688091;0.0013732405355638088;0.0005372606496425888;0.001011564015909143;0.0015757054863200115
Random Forest;33;8;0.006737946999085467;0.6;0.0010559043469510888;0.9370843989769821;0.004116766467065869;0.0005341257364637612;0.0015776829574384167;0.0005338214652758171;0.0011405759908753922;0.0017996793298648607
Random Forest;33;8;0.01831563888873418;0.9;0.0008629833374424721;0.9232736572890026;0.003605769230769231;0.0005425347222222222;0.001183431952662722;0.0005422161048096221;0.000891000891000891;0.001367116296026249
Random Forest;33;8;0.006737946999085467;0.7;0.0010287371139906778;0.9355498721227622;0.004044117647058824;0.0005349828785003865;0.001522491349480969;0.0005346771298508283;0.0011060834590246357;0.0017394054395951932
Random Forest;33;8;0.0024787521766663585;0.5;0.0011291855755640788;0.9421994884910486;0.004159902597402597;0.0005295804612985071;0.0017287906898296507;0.0005292829681223385;0.0012212558084117716;0.0019576012223071044
Random Forest;33;8;0.006737946999085467;0.8;0.0009943755371978982;0.9340153452685422;0.00390625;0.0005352627023027729;0.0014534883720930232;0.0005349561312535083;0.001059322033898305;0.0016622340425531915
Random Forest;33;8;0.0009118819655545162;0.4;0.0011953717950744845;0.9442455242966752;0.004420230263157895;0.0005295940056614345;0.0018611495844875346;0.0005292971415660543;0.0013096978557504873;0.002104871553884712
Random Forest;33;8;0.0024787521766663585;0.6;0.0010288226769062222;0.9360613810741688;0.003999255952380952;0.0005341192767149388;0.0015235260770975056;0.0005338146805454595;0.0011032430213464696;0.0017388069358178053
Random Forest;33;10;0.36787944117144233;0.4;0.00044272574543032694;0.779539641943734;0.0017967145790554414;0.0006493329424837581;0.0002361185483768958;0.0006487925179407733;0.00020869280047104946;0.00028575977400484157
Random Forest;33;8;0.006737946999085467;0.9;0.0009865761357172962;0.9329923273657289;0.003928571428571429;0.0005364175775570414;0.0014367346938775512;0.0005361093451441984;0.001052002390914525;0.0016454749439042632
Random Forest;33;8;0.0024787521766663585;0.7;0.0011134903146079545;0.9396419437340153;0.0043136503067484665;0.0005332774412901308;0.0016937031879257782;0.0005329749606216513;0.0012161833463960436;0.0019278884052507115
Random Forest;33;10;0.36787944117144233;0.5;0.0005679704607703664;0.8726342710997442;0.002612876254180602;0.0005766630611141158;0.0005592778604266172;0.0005762822364209698;0.00046067239743129075;0.0006635876201093592
Random Forest;33;8;0.0009118819655545162;0.5;0.0010865347470805575;0.9401534526854219;0.004054588607594937;0.0005307044885530392;0.0016423650056080756;0.0005304050817308636;0.0011688904093967384;0.0018641786701585916
Random Forest;33;8;0.0024787521766663585;0.8;0.0010378368538535576;0.9370843989769821;0.003977272727272727;0.0005329739831892093;0.0015426997245179062;0.0005326710224346961;0.0011115522032552599;0.001757910597689603
Random Forest;33;10;0.36787944117144233;0.6;0.0005614193417233398;0.8731457800511508;0.002533783783783784;0.0005749935410069427;0.000547845142439737;0.0005746151391396729;0.00045045045045045046;0.0006496881496881496
Random Forest;33;10;0.36787944117144233;0.7;0.000563114392240912;0.8736572890025576;0.002542372881355932;0.0005746631424249438;0.0005515656420568802;0.0005742853963056771;0.00045323639110523574;0.0006539865932748377
Random Forest;33;8;0.0009118819655545162;0.6;0.0010755621679790581;0.9386189258312021;0.004121932515337423;0.000532696845273484;0.0016184274906846322;0.0005323946939252749;0.0011621307532228857;0.0018422044761284568
Random Forest;33;10;0.36787944117144233;0.8;0.000559743240008972;0.8726342710997442;0.0025252525252525255;0.0005753243196941675;0.0005441621603237766;0.0005749452605604064;0.00044769019838271926;0.0006454319553361087
Random Forest;33;10;0.1353352832366127;0.4;0.0005235657716966861;0.849616368286445;0.0024623925501432663;0.0005955753164330023;0.00045155622696036975;0.0005951581146279545;0.0003815814121287386;0.0005397024767437296
Random Forest;33;8;0.0024787521766663585;0.9;0.00098467213652048;0.9345268542199489;0.003790680473372781;0.0005338203067932798;0.0014355239662476804;0.0005335155521097518;0.0010412169540594764;0.001639213177674716
Random Forest;33;10;0.36787944117144233;0.9;0.000559743240008972;0.8726342710997442;0.0025252525252525255;0.0005753243196941675;0.0005441621603237766;0.0005749452605604064;0.00044769019838271926;0.0006454319553361087
Random Forest;33;8;0.0009118819655545162;0.7;0.001084601164879343;0.9386189258312021;0.004192073170731708;0.00053327133630241;0.001635930993456276;0.0005329685330730937;0.0011767222935387248;0.0018631436314363145
Random Forest;33;10;0.1353352832366127;0.5;0.0005026504847317304;0.8373401534526854;0.002339572192513369;0.0006049463696750769;0.00040035459978838395;0.0006045096344876992;0.0003418552975362;0.0004799122446181269
Random Forest;33;8;0.0009118819655545162;0.8;0.0010378368538535576;0.9370843989769821;0.003977272727272727;0.0005329739831892093;0.0015426997245179062;0.0005326710224346961;0.0011115522032552599;0.001757910597689603
Random Forest;33;10;0.1353352832366127;0.6;0.0004930179291049991;0.8332480818414322;0.0022555774278215225;0.000607146211541816;0.00037888964666818226;0.0006067041365750975;0.00032439765254062346;0.00045452441870458895
Random Forest;33;10;0.1353352832366127;0.7;0.00047766648377486757;0.8204603580562659;0.00214987714987715;0.000617268747421633;0.00033806422012810217;0.0006168046978676015;0.00029212768066271244;0.0004065961512770023
Random Forest;33;10;0.049787068367863944;0.4;0.0006106272812624811;0.8828644501278773;0.0028459821428571427;0.0005707443584433295;0.0006505102040816326;0.000570375628371528;0.000529485049833887;0.000769184362934363
Random Forest;33;8;0.0009118819655545162;0.9;0.0009930999694467333;0.9350383631713555;0.0038132440476190475;0.0005335355398004962;0.0014526643990929705;0.0005332312765230052;0.0010519293924466338;0.0016579321946169768
Random Forest;33;10;0.1353352832366127;0.8;0.00044657277227314285;0.7861892583120205;0.0018459915611814346;0.0006438977388171468;0.00024924780572913887;0.0006433708109737209;0.00021959750913682494;0.00030138637733574447
Random Forest;33;10;0.1353352832366127;0.9;0.0004430014118649902;0.7800511508951407;0.001800411522633745;0.0006489115944119564;0.00023709122931802403;0.0006483722243291368;0.00020950243172465394;0.00028691817093764863
Random Forest;33;10;0.049787068367863944;0.5;0.0006545148654084904;0.8930946291560102;0.0030164092664092665;0.0005636621900826447;0.0007453675407343361;0.000563306668215276;0.0005976786162544676;0.0008775008775008776
Random Forest;33;10;0.01831563888873418;0.4;0.0010658657344124766;0.9381074168797954;0.004096798780487805;0.0005329807252199563;0.0015987507436049971;0.0005326780870060239;0.0011499786050492085;0.00182079945799458
Random Forest;33;10;0.049787068367863944;0.6;0.0006266162705260664;0.8884910485933504;0.00286750936329588;0.000565889472696566;0.0006873430683555667;0.000565529281035495;0.0005544428980390826;0.0008106033535818742
Random Forest;33;10;0.049787068367863944;0.7;0.000610405896864892;0.8849104859335039;0.0027942518248175183;0.0005681398346483198;0.0006526719590814642;0.0005677753053843479;0.0005290891029240272;0.0007708280896048325
Random Forest;33;10;0.049787068367863944;0.8;0.0005992883251015337;0.8833759590792839;0.002717391304347826;0.0005684569274557455;0.000630119722747322;0.0005680913577745292;0.0005115089514066496;0.0007444907683144729
Random Forest;33;10;0.01831563888873418;0.5;0.0011518023592710198;0.9432225063938618;0.004214638157894737;0.0005290202310074134;0.001774584487534626;0.0005287236885416057;0.0012487816764132553;0.0020069705513784462
Random Forest;33;10;0.006737946999085467;0.4;0.0014015718714553104;0.9549872122762149;0.004354508196721311;0.0005188115741387853;0.0022843321687718355;0.0005185298747640648;0.0014983254010223867;0.002524352577809456
Random Forest;33;10;0.01831563888873418;0.6;0.0010563477890961417;0.9375959079283888;0.004071969696969697;0.0005332649078525221;0.0015794306703397613;0.0005329617817264182;0.0011380177319041949;0.0017997656119203079
Random Forest;33;10;0.049787068367863944;0.9;0.0006145866201841363;0.8879795396419438;0.0027608082706766916;0.0005649186188520762;0.0006642546215161964;0.0005645594550050016;0.0005354294827979038;0.0007832080200501253
Random Forest;33;10;0.006737946999085467;0.5;0.0013683450654872796;0.9524296675191816;0.004532442748091603;0.0005223669563343867;0.0022143231746401724;0.0005220806174346327;0.0014875709532198081;0.0024666355091654984
Random Forest;33;10;0.01831563888873418;0.7;0.001118208346372803;0.9416879795396419;0.004133064516129032;0.0005298610215697471;0.0017065556711758586;0.0005295630515143175;0.0012078362056267495;0.0019335974344463311
Random Forest;33;10;0.01831563888873418;0.8;0.0010972527860826694;0.9411764705882353;0.004032258064516129;0.0005295732100425501;0.0016649323621227886;0.0005292754018394046;0.001178376785977316;0.0018864365214110548
Random Forest;33;10;0.006737946999085467;0.6;0.0012598313911933432;0.948849104859335;0.004302536231884058;0.0005242836603535;0.0019953791220331863;0.0005239941290059422;0.0013631797962404936;0.002235083756822887
Random Forest;33;10;0.0024787521766663585;0.4;0.0016376922899634645;0.960613810741688;0.004786036036036036;0.0005158683068971427;0.0027595162730297863;0.0005155914242705191;0.0017503217503217503;0.003014825849471519
Random Forest;33;10;0.01831563888873418;0.9;0.0010378303548508531;0.9365728900255754;0.004023203592814371;0.000533834183114163;0.0015418265265875434;0.0005335300780131119;0.0011146538092645876;0.001758777526913386
Random Forest;33;10;0.006737946999085467;0.7;0.001389785462094101;0.9534526854219949;0.0045166015625;0.0005212701429382019;0.00225830078125;0.0005209853106738264;0.0015055338541666667;0.002509223090277778
Random Forest;33;10;0.0024787521766663585;0.5;0.0016822621118310873;0.960613810741688;0.0050712719298245616;0.00051749436832207;0.002847029855340105;0.0005172157378999609;0.0018233786713975951;0.003120782726045884
Random Forest;33;10;0.0024787521766663585;0.6;0.0015094142700309828;0.9570332480818414;0.0046875;0.0005188285400619655;0.0025;0.0005185474242244514;0.0016304347826086958;0.0027573529411764708
Random Forest;33;10;0.006737946999085467;0.8;0.0014120888260488018;0.9544757033248081;0.0045;0.0005201776520976038;0.0023039999999999996;0.0005198943160171749;0.0015238095238095236;0.002553191489361702
Random Forest;33;10;0.0009118819655545162;0.4;0.0016376922899634645;0.960613810741688;0.004786036036036036;0.0005158683068971427;0.0027595162730297863;0.0005155914242705191;0.0017503217503217503;0.003014825849471519
Random Forest;33;10;0.0024787521766663585;0.7;0.0016376963103815851;0.9585677749360614;0.005251024590163934;0.0005207567701853689;0.0027546358505778014;0.0005204740146265975;0.0018068041600564073;0.0030440722261819908
Random Forest;33;10;0.0009118819655545162;0.5;0.00173328838927369;0.9616368286445013;0.005161830357142857;0.0005169594316086045;0.0029496173469387753;0.000516681672421621;0.0018770292207792208;0.0032261439732142855
Random Forest;33;10;0.006737946999085467;0.9;0.0013594056715406388;0.9514066496163683;0.004629629629629629;0.000524023963108713;0.002194787379972565;0.0005237354955537391;0.0014889261120416897;0.002452783909737552
Random Forest;33;10;0.0024787521766663585;0.8;0.001587924979639171;0.9585677749360614;0.004899364406779661;0.0005185675691605598;0.0026572823901177822;0.0005182871853078581;0.001722853417768672;0.0029249936756893503
Random Forest;33;10;0.0009118819655545162;0.6;0.0013799494429694618;0.9539641943734015;0.004375;0.0005198988859389234;0.0022400000000000002;0.0005196157016999095;0.0014814814814814816;0.0024822695035461
Random Forest;33;10;0.0009118819655545162;0.7;0.0015124150773225755;0.9554987212276215;0.0050048828125;0.0005223887483951507;0.00250244140625;0.00052210330490274;0.0016682942708333333;0.002780490451388889
Random Forest;33;10;0.0024787521766663585;0.9;0.001463266647735302;0.9554987212276215;0.004662298387096774;0.0005201857408400108;0.0024063475546305933;0.0005199026991522356;0.0015871654083733698;0.002664170506912442
Random Forest;33;10;0.0009118819655545162;0.8;0.0015575520588351026;0.957544757033248;0.00490702479338843;0.0005196529872829366;0.0025954511303872686;0.0005193711281256945;0.0016975653339289705;0.0028654159377450687
Random Forest;33;10;0.0009118819655545162;0.9;0.001463943933058425;0.9570332480818414;0.004407051282051282;0.0005171931477298234;0.002410694718387026;0.0005169138008249071;0.0015582943759739338;0.0026508579140158087
